Cascade Parent Partnership,HS,2015-16,Owen Gonder,-,30,8,23,0.99974,0.24294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.66667,0.143,0.111,0.125,0.192,0.367,0.25,0.36842,1,0.95455,0.96296,-,-,-,-,-,-,-,0.904,-,-,0.097,-,0,0.03333,0,0.1,0.66667,0.2,0.13333,0,0,0.06667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cascade Parent Partnership,MS,2015-16,Owen Gonder,-,29,8,23,0.99974,0.24294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21429,-,0.28571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.97059,0.92308,0.97727,-,-,-,-,-,-,0.739,0.904,-,0.818,0.333,-,0.03448,0.13793,0.10345,0,0.55172,0.17241,0.24138,0.03448,0.31034,0.03448,0.32,-0.14154,-,-,-,-,-,-,-,-,0.4,-,-,-,-,-,-,-,-,-,-,-,0.36,-0.02462,-,-,-,-,-,-,-,-,0.46667,-,-,-,-,-,-,-,-,-,-,-
Cascadia Elementary,ES,2015-16,Rina Geoghagan,applincolnes.seattleschools.org,754,37,20,0.96597,0.01194,0.91525,0.92537,0.92614,0.93284,0.90741,0.94643,0.91975,0.94643,0.93583,0.87429,0.95187,0.88,0.97861,0.98295,0.98667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.82119,0.81042,0.84027,0.781,0.692,0.73,0.866,0.838,0.826,0.61,0.849,0.905,0.775,0.411,0.44055,0,0.00265,0.02653,0.1366,0.70027,0.13395,0.04244,0.00133,0.05968,1,0.92015,0.00611,-,-,-,-,0.84615,0.14615,0.98462,0.04712,0.9086,-0.00176,0.93243,-0.02211,0.78261,-0.11213,-,-,0.80435,-0.12065,0.92015,0.00611,0.93333,0.013,-,-,-,-,0.84615,0.14615,1,0.03125,0.92722,0.01126,0.91892,-0.0129,0.86957,-0.0778,-,-,0.80435,-0.12065,0.93333,0.013
Catharine Blaine K-8 School,ES,2015-16,Heather Johnson,blainek8.seattleschools.org,530,36,21,0.95643,0.05962,0.91566,0.67045,0.90361,0.73864,0.87209,0.7193,0.87209,0.80702,0.73333,0.85714,0.7,0.75325,0.85,0.90909,0.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.68819,0.7251,0.853,0.72,0.709,0.741,0.819,0.797,0.783,0.656,0.823,0.86,0.678,0.34,0.2861,0.00566,0.02453,0.03962,0.03585,0.75849,0.13585,0.06415,0.01698,0.12264,0.11321,0.85153,0.10378,-,-,-,-,0.91667,0.25,-,-,0.87283,0.0778,0.76,0.14462,0.6,0.14167,-,-,0.72093,0.12569,-,-,0.83843,0.07717,-,-,-,-,0.75,0.08333,-,-,0.87283,0.05917,0.84,0.34,0.66667,0.29167,-,-,0.67442,0.07918,-,-
Catharine Blaine K-8 School,MS,2015-16,Heather Johnson,blainek8.seattleschools.org,208,36,21,0.95643,0.05962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.81818,0.87324,0.74026,0.77465,0.92857,0.75862,0.84286,0.72414,0.68333,0.8254,0.68333,0.80952,0.88333,0.80952,0.84746,0.83333,0.50794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.78505,0.74747,0.75556,0.671,0.667,0.621,0.811,0.773,0.685,0.525,0.823,0.86,0.678,0.236,0.25714,0.00481,0.01923,0.06731,0.06731,0.72115,0.12019,0.09135,0.00481,0.10096,0.19231,0.81643,-0.00649,-,-,-,-,0.92857,-0.07143,0.73333,0.16191,0.82432,-0.03282,0.8,0.01053,0.64706,0.02801,-,-,0.72222,0.17677,1,-,0.75845,-0.01238,-,-,-,-,0.85714,0.07143,0.8,0.15714,0.76351,-0.03649,0.68,-0.05684,0.70588,0.08684,-,-,0.5,0,1,-
Chief Sealth Int'l High School,HS,2015-16,Aida Fraser-Hammer,chiefsealthhs.seattleschools.org,1174,65,18,0.85841,0.14213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60769,0.772,0.82022,0.31013,0.32937,0.06149,0.59712,0.64045,0.6732,0.5089,0.56884,0.80797,0.85324,0.77632,0.76721,0.832,0.797,0.90217,0.876,0.821,0.85953,0.60065,0.35346,0.43516,0.39066,0.501,0.511,0.566,0.588,0.584,0.627,0.424,0.546,0.559,0.495,0.121,0.12169,0.01959,0.20954,0.27598,0.18825,0.24702,0.05963,0.67206,0.11158,0.17547,0.03918,0.60769,-0.16431,-,-,0.36842,-0.30371,0.45588,-0.25181,0.74,-0.08609,0.79412,-0.11968,0.84615,0.06838,0.5,-0.17722,0.11765,-0.25735,0.38889,-0.03968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cleveland STEM High School,HS,2015-16,George Breland,clevelandhs.seattleschools.org,842,43,19,0.89692,0.08918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71429,0.61395,0.66981,0.06931,0.40952,0.05419,0.74242,0.61187,0.73399,0.68159,0.54091,0.96347,0.96859,0.97748,0.89474,0.868,0.765,0.92265,0.842,0.788,0.76503,0.64322,0.46911,0.48398,0.39185,0.728,0.668,0.74,0.803,0.686,0.745,0.533,0.795,0.612,0.59,0.112,0.10795,0.00594,0.32067,0.09857,0.46793,0.06532,0.04157,0.67221,0.06651,0.09976,0.03444,0.71429,0.10033,-,-,0.53704,0.15899,0.68,-0.04222,0.80645,0.02295,0.91667,0.11667,0.6,-,0.69167,0.10131,0.07143,-0.02857,0.18182,0.01515,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Concord International School,ES,2015-16,Norma Zavala,concordes.seattleschools.org,391,28,14,0.95581,0.19431,0.30645,0.39623,0.31148,0.44231,0.36957,0.25373,0.3913,0.22388,0.34848,0.61404,0.25758,0.35088,0.43939,0.57895,0.56818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.70694,0.67661,0.74851,0.689,0.817,0.704,0.797,0.822,0.76,0.555,0.569,0.548,0.582,0.138,0.17958,0.00767,0.09719,0.63683,0.08951,0.12276,0.04604,0.82864,0.48593,0.12276,0.00256,0.33908,-0.07335,-,-,0.38889,-0.0873,0.22727,-0.09705,0.57895,-0.05263,0.70588,-0.09412,-,-,0.28169,-0.05831,0.10959,-0.08486,0.14815,0.01022,-,-,0.31214,-0.01741,-,-,0.22222,-0.12778,0.22936,0.01314,0.52632,0,0.70588,-0.09412,-,-,0.2695,-0.01238,0.16667,-0.01643,0.25926,-0.05109,-,-
Daniel Bagley Elementary,ES,2015-16,Carla Holmes,bagleyes.seattleschools.org,432,28,15,0.95653,0.07176,0.7069,0.70492,0.74138,0.68852,0.80952,0.76786,0.74603,0.66071,0.76786,0.79167,0.66071,0.72222,0.83929,0.84722,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7216,0.73258,0.6974,0.714,0.729,0.708,0.839,0.832,0.809,0.649,0.736,0.546,0.747,0.359,0.273,0,0.04167,0.05787,0.1088,0.6713,0.12037,0.15509,0.03009,0.13426,0.13426,0.76271,0.0061,-,-,-,-,0.7,0.05294,0.75,0.10294,0.82051,0.02686,0.52174,-0.32037,0.58621,0.03065,-,-,0.33333,-0.30556,1,-,0.71751,0.02439,-,-,-,-,0.8,0.21177,0.7,0.05294,0.76923,0.01526,0.43478,-0.0389,0.44828,-0.05173,-,-,0.4,-0.07222,1,-
Dearborn Park Int'l School,ES,2015-16,Angela Bogan,dearbornes.seattleschools.org,371,24,15,0.95596,0.0914,0.46032,0.28571,0.35938,0.27083,0.24,0.44444,0.42,0.57407,0.53061,0.60714,0.57143,0.55357,0.8,0.76786,0.5098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71208,0.71429,0.73434,0.751,0.787,0.805,0.85,0.77,0.848,0.539,0.697,0.813,0.949,0.173,0.1635,0.0027,0.32075,0.09434,0.43127,0.07008,0.08086,0.80054,0.31806,0.07817,0.04852,0.41358,-0.03925,-,-,0.24528,-0.00472,0.4,0,0.53165,-0.03798,-,-,-,-,0.3876,-0.06379,0.12195,-0.06555,0.2,0,-,-,0.44172,-0.03297,-,-,0.24528,-0.03131,0.2,-0.26667,0.6375,0.01725,-,-,-,-,0.41538,-0.03916,0.26829,-0.10671,0.33333,-0.06667,-,-
Denny Int'l Middle School,MS,2015-16,Jeff Clark,dennyms.seattleschools.org,864,54,16,0.92687,0.10983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.51923,0.49498,0.58846,0.50662,0.61594,0.5114,0.58182,0.52443,0.66221,0.6457,0.57333,0.7,0.68771,0.58528,0.67754,0.2053,0.2918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58595,0.62807,0.63471,0.662,0.712,0.699,0.718,0.727,0.736,0.458,0.789,0.728,0.743,0.115,0.12114,0.01852,0.22222,0.29514,0.17593,0.22454,0.06366,0.72454,0.12384,0.18634,0.06597,0.6024,0.05174,0.4,0.2,0.47191,0.12043,0.54286,0.09039,0.70395,0.01114,0.73684,0.01271,0.6,-0.10833,0.51531,0.07838,0.18269,0.06505,0.29487,-0.03205,0.90909,-0.00758,0.58084,0.00438,0.33333,0.13333,0.43017,-0.00826,0.51639,0.02021,0.71053,-0.02496,0.70526,0.02561,0.63636,-0.0303,0.51104,0.01334,0.27619,-0.06205,0.33974,0.08188,0.90909,-0.00758
Dunlap Elementary,ES,2015-16,Winifred Todd,dunlapes.seattleschools.org,298,27,12,0.94797,0.41311,0.59574,0.38182,0.6383,0.48148,0.34091,0.39655,0.38636,0.37931,0.37736,0.29508,0.26415,0.29508,0.32075,0.27869,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.68937,0.73978,0.72101,0.727,0.843,0.827,0.782,0.856,0.82,0.555,0.684,0.687,0.726,0.086,0.10227,0.00336,0.44631,0.24497,0.22148,0.02349,0.0604,0.81208,0.44631,0.07718,0.00671,0.4375,0.08118,-,-,0.31884,0.07193,0.41176,0.16176,0.66667,0.0303,-,-,-,-,0.42623,0.08649,0.21951,0.01639,0.3,0.15714,-,-,0.42361,0.04211,-,-,0.34783,0.03919,0.26471,0.03613,0.73333,0.07424,-,-,-,-,0.42623,0.07139,0.26829,0.04954,0.2,0.05714,-,-
Eckstein Middle School,MS,2015-16,Treena Sterk,ecksteinms.seattleschools.org,906,44,21,0.94874,0.07174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.77816,0.76623,0.73038,0.73955,0.74351,0.6875,0.78317,0.71181,0.8172,0.76364,0.66906,0.67391,0.85663,0.81429,0.8255,0.525,0.42908,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69132,0.67622,0.68578,0.706,0.632,0.66,0.774,0.746,0.714,0.46,0.766,0.669,0.636,0.287,0.28125,0.00331,0.04525,0.06733,0.09492,0.70971,0.07947,0.14459,0.01987,0.10044,0.33996,0.77841,0.03903,-,-,0.28947,-0.02871,0.58621,0.01698,0.82278,0.06237,0.8179,0.03146,0.81538,0.04074,0.48276,0.00477,0.125,-0.05682,0.30864,0.03205,0.97872,0.04122,0.72955,0.01983,-,-,0.18421,0.04785,0.51724,0.09537,0.75949,-0.05051,0.77551,0.00901,0.76923,0.03684,0.38261,0.02412,0.17647,-0.20815,0.3125,0.01463,0.93617,0.02992
Emerson Elementary,ES,2015-16,Andrea Drake,emersones.seattleschools.org,313,24,13,0.93984,0.20571,0.18868,0.30952,0.35849,0.2619,0.37143,0.2963,0.37143,0.2037,0.42,0.26316,0.20408,0.21053,0.44898,0.23684,0.18519,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.62,0.71753,0.68079,0.735,0.626,-,0.688,0.696,-,0.467,0.304,0.543,0.688,0.074,0.08163,0.00319,0.4345,0.16933,0.2492,0.0607,0.08307,0.71565,0.39936,0.16933,0.00319,0.31884,0.0278,-,-,0.16071,0.00687,0.29167,0.025,0.56757,0.03979,-,-,0.25,-,0.27451,0.01558,0.14634,0.01814,0,0,-,-,0.30657,0.08269,-,-,0.09091,0.02937,0.33333,0.06667,0.56757,0.12312,-,-,0.41667,-,0.30392,0.12535,0.21951,0.11695,0.03448,0.03448,-,-
Fairmount Park Elementary,ES,2015-16,Julie Breidenbach,fairmountparkes.seattleschools.org,473,26,18,0.96248,0.09165,0.88043,0.85185,0.91304,0.85185,0.85507,0.86441,0.88406,0.88136,0.93548,0.74194,0.90769,0.6875,0.93651,0.74194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.79352,0.73127,0.73127,0.842,0.819,-,0.916,0.879,-,0.69,0.856,0.92,-,0.44,0.37918,0.00211,0.03383,0.09514,0.04863,0.6723,0.14799,0.12896,0.04017,0.07188,0.5222,0.88789,0.05456,-,-,0.5,0.2,0.6875,-0.14583,0.66667,-0.13333,0.9396,0.0396,0.96875,0.11161,0.54167,0.12061,-,-,0.85714,-,0.9633,-0.02241,0.90265,0.07507,-,-,0.6,0.4,0.875,0.02885,0.8,0.1,0.92763,0.02763,0.9375,0.03274,0.625,0.225,-,-,0.97143,-,0.97248,-0.01324
Franklin High School,HS,2015-16,Jennifer Wiley,franklinhs.seattleschools.org,1308,68,19,0.91117,0.14439,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67702,0.6,0.72028,0.25,0.53114,0.20544,0.74383,0.70567,0.74923,0.65325,0.56446,0.86063,0.84393,0.79739,0.80655,0.788,0.785,0.88485,0.835,0.849,0.76877,0.75077,0.53646,0.54558,0.48652,0.684,0.625,0.681,0.757,0.703,0.694,0.491,0.605,0.577,0.658,0.109,0.09519,0.00612,0.27217,0.09862,0.52676,0.06728,0.02905,0.72324,0.17737,0.10398,0.03211,0.67702,0.07702,-,-,0.46154,0.16742,0.42857,-0.0197,0.80791,0.04952,0.8125,-0.11607,0.8,-,0.64414,0.09742,0.27419,0.1655,0.2,0.16875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Frantz Coe Elementary,ES,2015-16,Virginia Turner,coees.seattleschools.org,545,33,17,0.96336,0.04037,0.77083,0.89535,0.6875,0.8046,0.94505,0.83133,0.87912,0.78313,0.84615,0.88889,0.78205,0.77778,0.91026,0.94444,0.93421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.78929,0.78403,0.8,0.87,0.837,0.825,0.919,0.886,0.848,0.662,0.923,0.846,0.846,0.329,0.255,0.00367,0.02202,0.1156,0.04404,0.72661,0.08807,0.14312,0.07339,0.11927,0.20183,0.85283,-0.01854,-,-,-,-,0.48148,-0.03852,0.78571,-0.03782,0.91414,0.0011,0.94444,-0.05556,0.63333,0.11333,0.35714,-,0.63265,-0.09235,1,0,0.78113,-0.00812,-,-,-,-,0.44444,-0.07556,0.78571,-0.09664,0.83333,0.02252,0.72222,-0.12393,0.46667,-0.0718,0.21429,-0.24026,0.59184,0.01684,1,0
Garfield High School,HS,2015-16,Theodore Howard II,garfieldhs.seattleschools.org,1722,79,22,0.90211,0.11505,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.84091,0.8118,0.84675,0.01823,0.01081,0.01067,0.72876,0.70447,0.75728,0.76053,0.65591,0.89451,0.92241,0.88624,0.84474,0.846,0.878,0.93424,0.916,0.939,0.87166,0.81717,0.44402,0.45486,0.4829,0.55,0.534,0.6,0.691,0.681,0.682,0.496,0.559,0.633,0.599,0.211,0.17255,0.00581,0.26307,0.08188,0.17538,0.40244,0.07143,0.37689,0.0482,0.07375,0.33566,0.84091,0.03139,-,-,0.55556,-0.17076,0.80645,0.11201,0.85075,-0.05466,0.98462,0.1488,0.91892,-0.02226,0.63415,-0.08926,0.31818,-0.13182,0.55,0.21667,0.98734,0.08538,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gatewood Elementary,ES,2015-16,Constance Aleman,gatewoodes.seattleschools.org,430,28,15,0.95161,0.11163,0.68182,0.59375,0.78788,0.57143,0.5,0.63889,0.51515,0.65278,0.63636,0.59649,0.65152,0.51786,0.83333,0.66071,0.76316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7011,0.70805,0.74223,0.764,0.794,0.769,0.809,0.83,0.823,0.566,0.54,0.587,0.737,0.318,0.2459,0.00233,0.13023,0.1,0.02558,0.63488,0.10698,0.32791,0.0814,0.13256,0.04884,0.60606,-0.00534,-,-,0.20588,-0.01033,0.46429,-0.05952,-,-,0.74576,-0.00206,0.75,0.05769,0.33333,-0.08772,0.05263,-0.13785,0.425,-0.00357,-,-,0.65152,0.06513,-,-,0.23529,-0.02185,0.57143,0.14286,-,-,0.76271,0.06706,0.91667,0.14744,0.42424,0.03235,0.31579,0.01579,0.5,0.07143,-,-
Genesee Hill Elementary,ES,2015-16,Gerrit Kischner,geneseehilles.seattleschools.org,640,35,19,0.95131,0.05625,0.77966,0.69149,0.81513,0.69149,0.84884,0.77778,0.77907,0.83333,0.7907,0.76,0.68132,0.66667,0.87912,0.76,0.84932,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66617,0.6129,0.7397,0.727,0.745,0.749,0.784,0.814,0.789,0.572,0.684,0.588,0.621,0.417,0.32594,0.00156,0.03125,0.04844,0.04531,0.75313,0.12031,0.13125,0.00938,0.06719,0.03281,0.80345,0.06214,-,-,-,-,-,-,0.88235,0.18235,0.80631,0.0512,0.78378,0.08378,0.56667,-0.01026,-,-,0.62069,0.22783,-,-,0.76351,0.02992,-,-,-,-,-,-,0.82353,0.02353,0.77193,0.02193,0.7027,-0.0473,0.43333,-0.10513,-,-,0.6,0.17143,-,-
Graham Hill Elementary,ES,2015-16,Deena Russo,grahamhilles.seattleschools.org,352,29,12,0.95627,0.13636,0.4375,0.39216,0.60938,0.31373,0.20833,0.41304,0.41667,0.38298,0.38298,0.42105,0.6875,0.33333,0.60417,0.47368,0.55932,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.74286,0.72155,0.76279,0.855,0.686,0.671,0.87,0.739,0.753,0.596,0.577,0.683,0.64,0.134,0.18677,0.00852,0.3125,0.16193,0.19602,0.19318,0.12784,0.69602,0.375,0.125,0.03125,0.3522,-0.05689,-,-,0.2037,-0.13501,0.31818,0.06818,0.4359,-0.03633,0.59259,-0.15741,0.33333,0.04762,0.27434,-0.02566,0.07407,-0.08382,0.1,-0.33478,-,-,0.575,0.23307,-,-,0.44444,0.15412,0.5,0.3,0.725,0.33611,0.66667,0,0.6,0.38572,0.54386,0.31863,0.43636,0.29601,0.45,0.23261,-,-
Green Lake Elementary,ES,2015-16,Joanne Bowers,greenlakees.seattleschools.org,334,21,16,0.95744,0.17804,0.74576,0.68182,0.75,0.73913,0.52,0.54545,0.6,0.61765,0.625,0.85714,0.525,0.65306,0.82927,0.91837,0.87234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7628,0.80062,0.79392,0.82,0.759,0.789,0.877,0.863,0.839,0.689,0.833,0.838,0.886,0.447,0.34052,0.00299,0.02096,0.05689,0.07784,0.73054,0.11078,0.15269,0.03593,0.11078,0.10479,0.63758,-0.0767,-,-,-,-,0.14286,-0.31868,-,-,0.71053,-0.03947,0.8,0.1,0.17391,-0.34461,0.2,-,0.33333,-0.14493,-,-,0.64,-0.03442,-,-,-,-,0.21429,-0.32418,0.4,-,0.72566,0.01432,0.6,0.1,0.21739,-0.30113,0.27273,-,0.44444,0.00966,-,-
Greenwood Elementary,ES,2015-16,Walter Trotter,greenwoodes.seattleschools.org,347,19,19,0.96017,0.09809,0.77465,0.73438,0.77465,0.76563,0.75,0.80488,0.63333,0.7561,0.78261,0.82609,0.58696,0.56522,0.80435,0.81159,0.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7623,0.78646,0.79469,0.825,0.785,0.846,0.897,0.866,0.881,0.674,0.745,0.821,0.793,0.37,0.26007,0.00865,0.07205,0.0951,0.05476,0.66859,0.10086,0.19308,0.01729,0.07781,0.16715,0.76836,-0.019,-,-,0.4,-0.35,0.63636,-0.15311,0.75,-0.0625,0.84545,0.02303,0.8125,0.10662,0.43902,-0.24098,-,-,0.42857,0.02857,-,-,0.67797,-0.00594,-,-,0.26667,-0.06667,0.63636,0.00479,0.58333,-0.16667,0.77273,0.02506,0.625,0.03677,0.36585,-0.01415,-,-,0.39286,-0.10714,-,-
Hamilton International Middle School,MS,2015-16,Tipton Blish,hamiltonms.seattleschools.org,1094,56,19,0.95373,0.03108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,0.74419,0.81546,0.78198,0.76454,0.69132,0.77008,0.74277,0.72699,0.62909,0.75841,0.69455,0.88344,0.82836,0.90934,0.71515,0.63701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.70504,0.70337,0.71238,0.683,0.637,0.649,0.793,0.758,0.746,0.545,0.663,0.636,0.623,0.35,0.28538,0.00366,0.01828,0.05302,0.09324,0.74771,0.0841,0.08501,0.01645,0.09141,0.67459,0.76633,0.07386,-,-,0.2381,-0.11191,0.54237,0.1138,0.68,0.02483,0.81706,0.08075,0.70213,0.05927,0.36905,0.06568,0.16667,-0.03333,0.33684,-0.03302,0.87744,0.06392,0.78329,0.04028,-,-,0.22727,-0.17273,0.60345,0.10345,0.84158,0.09446,0.81459,0.03793,0.71579,-0.01278,0.38824,-0.04997,0.45,-0.15,0.41489,-0.10565,0.89876,0.04095
