Hawthorne Elementary,ES,2015-16,Sandra Scott,hawthornees.seattleschools.org,390,25,16,0.95187,0.24872,0.62687,0.35484,0.71014,0.35938,0.44444,0.54,0.41509,0.47059,0.56,0.43182,0.36,0.36957,0.46,0.42222,0.2037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67473,0.72072,0.68039,0.824,0.762,0.791,0.857,0.787,0.826,0.505,0.83,0.818,0.693,0.225,0.14236,0,0.28974,0.18462,0.18718,0.2359,0.10256,0.64359,0.26154,0.07692,0.18718,0.54971,0.11381,-,-,0.35849,0.03646,0.48649,0.21726,0.65517,0.08374,0.79412,0.06685,0.61111,0.14957,0.43103,0.0949,0.29412,0.21719,0.14286,0.08403,1,-,0.51744,0.11993,-,-,0.31481,0.06058,0.51351,0.26351,0.62069,0.12069,0.76471,-0.00802,0.5,0.03846,0.39316,0.10284,0.41176,0.29549,0.28571,0.10924,1,-
Hazel Wolf K-8 School,ES,2015-16,Debbie Nelsen,addamsk8.seattleschools.org,477,41,18,0.9489,0.02246,0.74026,0.67606,0.76623,0.61111,0.7125,0.56,0.75,0.62667,0.78049,0.59677,0.68293,0.40323,0.81707,0.70968,0.80597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69231,0.73207,0.78082,0.79,0.734,0.792,0.87,0.863,0.84,0.603,0.85,0.837,0.821,0.403,0.33718,0.00419,0.06918,0.10063,0.06499,0.65828,0.10273,0.20964,0.0587,0.08805,0.2348,0.74477,0.13419,-,-,0.33333,-0.09524,0.51724,0.19581,0.57143,0.14286,0.87342,0.13358,0.57895,0.04049,0.4918,0.07514,0.25,0.02778,0.66667,0.18841,0.96552,0.02434,0.73222,0.17719,-,-,0.22222,0.01533,0.44828,0.09113,0.78571,0.5,0.85443,0.14711,0.63158,0.01619,0.45902,0.15346,0.3,0.15185,0.53333,0.2,0.96552,0.02434
Hazel Wolf K-8 School,MS,2015-16,Debbie Nelsen,addamsk8.seattleschools.org,280,41,18,0.9489,0.02246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.72941,0.72414,0.70588,0.62069,0.74419,0.75926,0.67442,0.68519,0.83019,0.40909,0.74528,0.43077,0.86792,0.71642,0.84,0.52778,0.47761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.62676,0.66312,0.66667,0.738,0.705,0.763,0.816,0.855,0.821,0.508,0.85,0.837,0.821,0.341,0.25941,0.01429,0.08214,0.11071,0.07143,0.65,0.07143,0.23214,0.01786,0.1,0.26429,0.77256,0.11356,-,-,0.66667,0.33333,0.5,0.01613,0.66667,0.11667,0.82418,0.09799,0.89474,0.10526,0.59649,0.1571,-,-,0.62069,0.10456,1,0.16667,0.71119,0.11119,-,-,0.45833,0.23611,0.6,0.11613,0.55556,0.00556,0.78022,0.1076,0.63158,0.07602,0.45614,0.0622,-,-,0.41379,0.09121,1,0.25
Highland Park Elementary,ES,2015-16,Chris Cronas,highlandparkes.seattleschools.org,353,32,11,0.95198,0.2021,0.39683,0.50704,0.42857,0.52113,0.4058,0.18868,0.31884,0.13208,0.26087,0.37736,0.22222,0.30189,0.3913,0.42308,0.55738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.68475,0.6975,0.69804,0.719,0.644,0.726,0.832,0.682,0.731,0.57,0.543,0.555,0.658,0.11,0.12075,0.0255,0.15864,0.31445,0.2238,0.14731,0.13031,0.83003,0.35694,0.16997,0,0.36517,-0.00771,-,-,0.28571,0.00571,0.22034,-0.01043,0.52,0.0102,0.47368,-0.21382,0.47059,0.00392,0.32639,0.01026,0.16923,0.07664,0.22222,-0.02102,-,-,0.33333,-0.00565,-,-,0.37037,0.09037,0.0678,-0.17836,0.58,0.14863,0.57895,-0.04605,0.23529,-0.09804,0.27972,-0.04286,0.16923,-0.01596,0.15909,-0.00307,-,-
Ingraham Int'l High School,HS,2015-16,Martin Floe,ingrahamhs.seattleschools.org,1239,63,20,0.90095,0.09766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.82334,0.87452,0.82748,0.01141,0.04983,0.00746,0.7907,0.73518,0.71368,0.76023,0.63462,0.91118,0.90202,0.84375,0.83088,0.798,0.753,0.84977,0.827,0.842,0.75725,0.7126,0.49073,0.51163,0.48532,0.712,0.625,0.676,0.791,0.723,0.723,0.564,0.791,0.781,0.766,0.204,0.2006,0.00646,0.0904,0.11542,0.15496,0.55932,0.07345,0.29944,0.06618,0.11945,0.30024,0.82334,-0.05118,-,-,0.3,-0.38,0.58824,-0.07843,0.84091,-0.02866,0.92308,-0.01652,0.81081,-0.18919,0.52439,-0.22561,0.17647,-0.0902,0.4,-0.00909,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Interagency Academy,HS,2015-16,Kaaren Andrews,interagency.seattleschools.org,362,30,12,0.5739,2.98623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.20313,0.23684,0.32639,0.07692,0.01439,0.00769,0.10909,0.09836,0.22727,0.13115,0.04545,0.18182,0.15385,0.29412,0.22581,0.124,0.037,0.22667,0.171,0.196,0.16475,0.15421,0.27802,0.33007,0.33422,0.698,0.661,0.47,0.742,0.724,0.44,0.578,0.702,0.771,0.857,0.042,0.05419,0.04696,0.39227,0.24033,0.08564,0.18232,0.05249,0.81215,0.05801,0.25691,0,0.20313,-0.03372,-,-,0.05263,-0.0764,0.27273,-0.06061,-,-,0.28571,-0.06723,-,-,0.21739,-0.02822,-,-,0.29412,0.16912,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Jane Addams Middle School,MS,2015-16,Paula Montgomery,addamsms.seattleschools.org,825,45,18,0.94403,0.07022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66883,0.65595,0.64821,0.54984,0.66452,0.6,0.65595,0.54146,0.57,0.69948,0.57813,0.54082,0.5625,0.64583,-,0.56853,0.46231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69672,0.69767,0.69767,0.688,0.65,-,0.763,0.716,-,0.448,0.597,0.777,-,0.308,0.2844,0.01212,0.09576,0.11636,0.15394,0.53333,0.08848,0.29818,0.07758,0.12485,0.43879,0.64303,-0.00859,0.36364,-,0.1625,-0.1387,0.3871,-0.07957,0.73984,-0.02652,0.75515,0.02763,0.7027,-0.00744,0.28821,-0.14341,0.125,-0.01136,0.27551,-0.10227,0.88396,0.02955,0.63457,0.08962,0.5,-,0.13924,-0.05353,0.32967,0.0402,0.7561,0.0038,0.73563,0.1171,0.76389,0.18418,0.26339,-0.03073,0.19355,-0.01922,0.28866,0.07518,0.90411,0.13016
John Hay Elementary,ES,2015-16,Tami Beach,hayes.seattleschools.org,499,33,15,0.96024,0.12224,0.75309,0.88636,0.6506,0.88506,0.85393,0.83146,0.83146,0.80899,0.93902,0.89655,0.7561,0.80682,0.92683,0.93103,0.93548,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.76534,0.72035,0.75578,0.752,0.714,0.799,0.846,0.76,0.851,0.591,0.606,0.796,0.904,0.336,0.2531,0,0.04208,0.08016,0.13427,0.59319,0.1503,0.14028,0.03808,0.08016,0.1523,0.84921,-0.02201,-,-,0.3,-,0.82759,0.05836,0.88462,0.00962,0.875,-0.04066,0.88571,0.07321,0.56667,-0.04445,-,-,0.81481,-0.04725,1,0,0.74803,-0.08847,-,-,0.3,-,0.65517,-0.15252,0.85714,0.01339,0.77632,-0.12065,0.74286,0.05536,0.48387,-0.07169,-,-,0.51852,-0.2401,1,0
John Muir Elementary,ES,2015-16,Brenda Ball Cuthbertson,muires.seattleschools.org,397,28,14,0.96242,0.09572,0.43284,0.38571,0.4697,0.44286,0.24242,0.40299,0.27273,0.41791,0.5,0.58904,0.38462,0.49315,0.55385,0.64384,0.63291,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.79529,0.75378,0.78395,0.752,0.744,0.796,0.744,0.768,0.808,0.49,0.702,0.591,0.828,0.163,0.17868,0.00504,0.47355,0.10579,0.11587,0.18892,0.11083,0.70025,0.29471,0.06297,0.13854,0.39196,-0.06995,-,-,0.22093,-0.00634,0.26923,-0.14253,0.62069,-0.02217,0.7,-0.12857,0.35294,-0.16558,0.24806,-0.06129,0.12,0.07,0.26316,-0.10526,-,-,0.37563,-0.07675,-,-,0.22619,0.02165,0.23077,-0.12217,0.55172,-0.09113,0.625,-0.14643,0.47059,-0.15904,0.22047,-0.09607,0.12245,0.02245,0.16667,-0.09649,-,-
John Rogers Elementary,ES,2015-16,Sara Mirabueno,rogerses.seattleschools.org,389,25,16,0.95428,0.13625,0.56667,0.42308,0.65574,0.57692,0.6087,0.62222,0.65217,0.57778,0.69388,0.64444,0.5102,0.6087,0.6875,0.84444,0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.72289,0.71208,0.69075,0.766,0.729,0.798,0.828,0.835,0.805,0.603,0.889,0.866,0.951,0.257,0.27237,0.00771,0.11568,0.15938,0.07198,0.51671,0.12853,0.43445,0.16967,0.11311,0.05656,0.61935,0.06302,-,-,0.36842,0.11842,0.375,-0.21324,0.45455,0,0.77778,0.18008,0.63158,0.03158,0.45588,0.00588,0.09091,-0.12338,0.48276,-0.03448,-,-,0.60897,0.02156,-,-,0.31579,-0.01754,0.33333,-0.19608,0.58333,-0.05303,0.76543,0.10634,0.63158,0.23158,0.47826,0.05203,0.21739,0.00311,0.34483,-0.24138,-,-
John Stanford International School,ES,2015-16,Sarah Jones,stanfordes.seattleschools.org,450,26,17,0.96227,0.04,0.78462,0.89655,0.84615,0.93103,0.97674,0.87671,0.90698,0.89189,0.97222,0.77922,0.95833,0.66234,0.94444,0.84416,0.88889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.76652,0.83368,0.83084,0.783,0.772,0.79,0.879,0.851,0.864,0.589,0.863,0.868,0.919,0.468,0.31138,0.00889,0.00889,0.15111,0.11111,0.53778,0.18222,0.09111,0.07556,0.06,0.15556,0.91928,0.06696,-,-,-,-,0.90909,0.20909,0.95238,0.03934,0.92308,0.04636,0.88235,0.0386,0.69231,0.06731,-,-,0.78261,0.13975,1,0,0.90583,0.0739,-,-,-,-,0.90909,0.10909,1,0.08333,0.89231,0.06354,0.88235,0.06985,0.76923,0.14423,-,-,0.73913,0.09627,1,0
Kimball Elementary,ES,2015-16,James Buckwalter,kimballes.seattleschools.org,429,26,17,0.95972,0.09535,0.63014,0.52239,0.67568,0.57576,0.64706,0.82895,0.61194,0.69737,0.70513,0.53704,0.52564,0.46296,0.67949,0.58491,0.68571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75,0.7451,0.77358,0.759,0.717,0.708,0.815,0.801,0.832,0.598,0.859,0.835,0.922,0.224,0.18634,0,0.22145,0.10256,0.34266,0.22378,0.10956,0.57576,0.338,0.08858,0.08392,0.6621,0.01743,-,-,0.4902,-0.02001,0.38095,0.01253,0.74074,0.0572,0.8125,-0.05929,0.72222,0.08586,0.54688,0.00655,0.31148,-0.00334,0.33333,0,-,-,0.60274,0.0109,-,-,0.39216,-0.01601,0.42857,0.11278,0.7284,0.04891,0.70213,-0.09274,0.57895,0.03349,0.47656,-0.04376,0.34426,0.06649,0.23077,-0.0301,-,-
Lafayette Elementary,ES,2015-16,Cynthia Chaput,www.mylafayette.org,481,25,19,0.95779,0.09407,0.5641,0.70526,0.7013,0.72632,0.65934,0.78049,0.7033,0.69136,0.82895,0.83721,0.80263,0.77907,0.86842,0.82558,0.90426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.73992,0.76226,0.79832,0.642,0.632,0.7,0.733,0.735,0.805,0.506,0.711,0.629,0.458,0.346,0.24194,0.00208,0.08108,0.06445,0.08524,0.6632,0.10395,0.23909,0.02495,0.08316,0.26195,0.68163,-0.09023,-,-,0.375,-0.08654,0.36842,-0.13158,0.77273,0.05051,0.76923,-0.09363,0.56522,-0.14907,0.46269,-0.12065,-,-,0.41935,-0.03519,1,0,0.73361,0.00078,-,-,0.33333,-0.05128,0.61111,0.13492,0.81818,0.0404,0.80128,-0.01015,0.69565,-0.01863,0.5,0.01807,-,-,0.64516,0.19062,1,0
Laurelhurst Elementary,ES,2015-16,Sarah Talbot,laurelhurstes.seattleschools.org,433,27,16,0.9538,0.1709,0.67188,0.55556,0.77612,0.5873,0.71429,0.80556,0.82353,0.84722,0.66667,0.90741,0.82353,0.77778,0.8806,0.7963,0.95122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.70455,0.70495,0.70852,0.627,0.72,0.815,0.707,0.779,0.874,0.483,0.483,0.606,0.699,0.341,0.27869,0,0.04388,0.05081,0.13626,0.66282,0.10624,0.22402,0.07621,0.11085,0.11778,0.68394,-0.06739,-,-,0.07692,-,-,-,0.76923,0.04701,0.70423,-0.04403,0.88235,0.0362,0.48387,-0.00098,-,-,0.39286,-0.13655,-,-,0.80788,0.06714,-,-,0.38462,-,-,-,1,0.11111,0.82517,0.1049,0.76471,-0.08145,0.5641,0.04895,1,-,0.57143,0.13025,-,-
Lawton Elementary,ES,2015-16,Dorian Manza,lawtonelementary.org,426,25,17,0.96041,0.07042,0.86301,0.8169,0.85135,0.80282,0.82609,0.8125,0.88406,0.67188,0.84375,0.83333,0.6875,0.58333,0.92188,0.9,0.90476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75,0.73094,0.76765,0.83,0.735,0.705,0.877,0.827,0.793,0.618,0.905,0.918,0.765,0.43,0.22222,0.00235,0.01408,0.06573,0.06338,0.71831,0.13615,0.10798,0.01408,0.11972,0.18779,0.84466,0.02415,-,-,-,-,0.78571,-0.12338,0.6875,-0.01838,0.91367,0.07194,0.70968,-0.04032,0.36364,-0.27273,-,-,0.82353,0.12353,1,0.07692,0.81159,0.11929,-,-,-,-,0.78571,0.14935,0.625,0.03677,0.85714,0.13772,0.80645,0.13979,0.31818,-0.04546,-,-,0.73529,0.11029,1,0.07692
Leschi Elementary,ES,2015-16,Rhonda Claytor,www.leschischool.com,368,24,15,0.94521,0.11413,0.61765,0.47273,0.67647,0.56364,0.41509,0.38333,0.35849,0.35,0.51064,0.38889,0.29787,0.25926,0.42553,0.40741,0.31373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66067,0.72573,0.69779,0.789,0.678,0.766,0.806,0.743,0.806,0.533,0.711,0.72,0.594,0.246,0.2226,0,0.48098,0.07609,0.03804,0.3125,0.09239,0.55163,0.16576,0.1087,0.09783,0.52381,0.10961,-,-,0.3125,0.05963,0.3125,0.02679,-,-,0.84906,0.09296,0.61538,0.08597,0.31522,0.11133,0.23077,0.19077,0.17857,-0.16926,-,-,0.47024,0.07971,-,-,0.2625,0.07859,0.125,-0.23214,-,-,0.83019,0.14726,0.61538,0.02715,0.25,0.05583,0.30769,0.18769,0.25,-0.01087,-,-
Licton Springs K-8 School,ES,2015-16,Roy Merca,pinehurstk8.seattleschools.org,99,12,11,0.89973,0.17391,0.33333,0.36364,0.38889,0.36364,0.26667,-,0.33333,-,0.07692,0.46154,0,0.30769,0.30769,0.61538,0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.43103,0.5914,0.68889,0.75,0.836,0.822,-,0.898,0.895,0.431,0.798,0.943,0.9,0.147,0.15625,0.08081,0.07071,0.20202,0.07071,0.34343,0.23232,0.63636,0.0303,0.27273,0,0.23913,-0.19837,-,-,-,-,0.23077,-,-,-,0.35714,-0.28572,0.09091,-,0.14286,-0.21714,-,-,0.125,-,-,-,0.26087,-0.08288,-,-,-,-,0.30769,-,-,-,0.42857,-0.07143,0,-,0.17857,-0.10143,-,-,0.1875,-,-,-
Licton Springs K-8 School,MS,2015-16,Roy Merca,pinehurstk8.seattleschools.org,39,12,11,0.89973,0.17391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38889,0.58333,0.22222,0.33333,0.41667,-,0.33333,-,-,0.28571,-,0.28571,-,0.35714,0.71429,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34884,0.45,0.44776,-,-,-,-,-,-,0.466,0.798,0.943,0.9,0.257,0.28125,0.07692,0.10256,0.15385,0.05128,0.46154,0.15385,0.61538,0,0.30769,0.02564,0.38462,-0.02715,-,-,-,-,-,-,-,-,0.58824,0,-,-,0.25,-0.06579,-,-,0,-,-,-,0.25641,-0.03771,-,-,-,-,-,-,-,-,0.52941,0.11765,-,-,0.08333,-0.12719,-,-,0,-,-,-
Louisa Boren STEM K-8 School,ES,2015-16,Ben Ostrom,k5stem.seattleschools.org,351,24,17,0.95293,0.03722,0.38889,0.67797,0.38889,0.6,0.72727,0.62264,0.61818,0.56604,0.52083,0.625,0.375,0.4375,0.66667,0.77083,0.80556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66947,0.7139,0.77473,0.776,0.698,0.683,0.843,0.783,0.759,0.535,0.75,0.698,0.645,0.378,0.26241,0,0.12536,0.12251,0.08262,0.53561,0.1339,0.2906,0.07123,0.11966,0.09117,0.53143,-0.11232,-,-,0.28571,0.03571,0.20833,-0.25833,0.76923,-0.10577,0.67033,-0.05381,0.44,-0.22667,0.23913,-0.18087,0.2,-,0.33333,-0.04167,-,-,0.45714,-0.08323,-,-,0.2381,-0.06191,0.20833,-0.19167,0.38462,-0.36539,0.58242,-0.00849,0.48,-0.04381,0.21739,-0.08261,0.2,-,0.4,0.2125,-,-
Lowell Elementary,ES,2015-16,Colleen Stump,lowelles.seattleschools.org,315,26,13,0.93836,0.36873,0.44444,0.41667,0.41176,0.27778,0.34375,0.2619,0.25806,0.46341,0.62162,0.35484,0.35135,0.25806,0.55556,0.34483,0.47059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67905,0.68267,0.71174,0.677,0.696,0.615,0.738,0.752,0.663,0.523,0.717,0.74,0.745,0.265,0.18386,0.02222,0.29841,0.10794,0.18095,0.26032,0.13016,0.6127,0.22857,0.1873,0.06667,0.47619,0.13674,-,-,0.35897,0.27074,-,-,0.47059,0.07059,0.60714,0.10714,0.7,-,0.38806,0.22139,0.3,0.3,0.42105,0.2729,-,-,0.34314,0.00055,-,-,0.18421,-0.02167,-,-,0.5625,-0.08036,0.37037,0.02037,0.6,-,0.23438,-0.00174,0.31579,0.13932,0.26316,0.07797,-,-
Loyal Heights Elementary,ES,2015-16,Wayne Floyd,loyalheightses.seattleschools.org,427,22,19,0.96052,0.01402,0.89231,0.85333,0.96923,0.92,0.875,0.83099,0.875,0.8169,0.90141,0.76623,0.69014,0.71429,0.98592,0.88312,0.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75935,0.80044,0.79956,0.761,0.805,0.82,0.841,0.843,0.886,0.633,0.845,0.845,0.878,0.381,0.33634,0,0.02342,0.04684,0.02108,0.80094,0.10773,0.08197,0.00937,0.04918,0.18267,0.88942,0.07328,-,-,-,-,-,-,-,-,0.90476,0.08995,0.79167,0.05482,0.63636,-0.12554,-,-,0.94737,0.63158,1,0,0.84135,0.0252,-,-,-,-,-,-,-,-,0.84524,0.01455,0.83333,0.14912,0.54545,-0.12121,-,-,0.68421,0.31579,1,0
Madison Middle School,MS,2015-16,Robert Gary,madisonms.seattleschools.org,776,38,20,0.93907,0.05928,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.63821,0.76325,0.65041,0.67138,0.71769,0.64348,0.73038,0.69869,0.6,0.62348,0.51046,0.52419,0.62083,0.69636,0.80608,0.32365,0.46429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60546,0.66502,0.61743,0.546,0.585,0.585,0.635,0.681,0.659,0.458,0.71,0.722,0.66,0.218,0.20461,0.00644,0.11727,0.10052,0.1134,0.57732,0.08505,0.31572,0.03222,0.12242,0.22036,0.65641,-0.02517,-,-,0.33696,-0.12646,0.51807,-0.0231,0.7093,-0.02188,0.73009,-0.00844,0.74603,0.00465,0.45614,-0.05167,0.13333,0.03333,0.38,0.07412,0.93103,-0.01633,0.63753,0.00595,-,-,0.21739,-0.2043,0.45122,-0.0429,0.73256,0.09815,0.74501,0.04386,0.63492,-0.02025,0.39035,-0.04545,0.13333,-0.04167,0.29,0.04294,0.93103,-0.06897
Madrona K-8 School,ES,2015-16,Mary McDaniel,madronak8.seattleschools.org,212,22,14,0.94325,0.15282,0.53333,0.43333,0.65517,0.43333,0.48148,0.09091,0.55556,0.18182,0.35714,0.28571,0.35714,0.32143,0.21429,0.25,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.61739,0.6383,0.70711,0.675,0.713,0.821,0.752,0.791,0.868,0.469,0.518,0.485,0.671,0.287,0.23718,0,0.41509,0.10849,0.01887,0.29717,0.16038,0.57547,0.10377,0.11792,0.0566,0.47887,0.16003,-,-,0.2973,0.11125,-,-,-,-,0.82353,0.10924,0.66667,-,0.29268,0.09703,-,-,0.28571,0.01299,-,-,0.55714,0.20932,-,-,0.43243,0.24639,-,-,-,-,0.76471,0.05042,0.83333,-,0.4,0.22609,-,-,0.28571,-0.07792,-,-
Madrona K-8 School,MS,2015-16,Mary McDaniel,madronak8.seattleschools.org,77,22,14,0.94325,0.15282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23077,0.6087,0.23077,0.375,0.59091,0.4,0.31818,0.58065,0.47826,0.39474,0.34783,0.35897,0.6087,0.44737,0.36842,0.08696,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.64706,0.52778,0.67925,0.662,-,-,-,-,-,0.436,0.518,0.485,0.671,0.172,0.075,0.01299,0.50649,0.14286,0.01299,0.22078,0.1039,0.72727,0.06494,0.14286,0.06494,0.42254,-0.02801,-,-,0.27027,-0.11749,0.4,0.01539,-,-,0.75,0.01667,-,-,0.28571,-0.08742,-,-,0.3,0.05,-,-,0.29577,-0.1404,-,-,0.16216,-0.23784,0.2,-0.18462,-,-,0.6875,0.02083,-,-,0.16327,-0.25102,-,-,0.2,-0.05,-,-
