Maple Elementary,ES,2015-16,Elena Sanchez,maplees.seattleschools.org,480,31,15,0.9642,0.06042,0.58824,0.5125,0.68116,0.575,0.7037,0.74074,0.68675,0.74074,0.72152,0.7375,0.60759,0.51899,0.85,0.75949,0.8625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.77228,0.74364,0.80376,0.829,0.832,0.839,0.882,0.843,0.868,0.617,0.851,0.781,0.927,0.228,0.19534,0.00208,0.10625,0.1875,0.51875,0.09792,0.0875,0.675,0.38333,0.09583,0.07917,0.67544,0.01154,-,-,0.53333,0.06458,0.57895,-0.0257,0.725,-0.003,0.84211,0.05263,0.65,0.05909,0.58904,0.00571,0.32692,0.09615,0.54545,0.00379,-,-,0.65801,0.04551,-,-,0.48387,0.23387,0.44737,0.07528,0.7541,-0.0219,0.84211,0.21053,0.6,-0.06667,0.58389,0.03898,0.34545,0.07622,0.33333,0.04167,-,-
Martin Luther King Jr. Elementary,ES,2015-16,Christopher Thomas,kinges.seattleschools.org,323,22,15,0.95217,0.13573,0.28571,0.35,0.32759,0.36667,0.42,0.22807,0.41176,0.15789,0.36364,0.45161,0.31818,0.35484,0.40909,0.3871,0.33962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.72107,0.66998,0.69556,0.658,0.671,0.828,0.775,0.757,0.778,0.567,0.542,0.589,0.603,0.072,0.11647,0,0.40557,0.17028,0.36223,0.01548,0.04644,0.75542,0.41176,0.10526,0.00929,0.35333,0.00697,-,-,0.27586,-0.07708,0.30769,0.02198,0.46429,0.09442,-,-,-,-,0.28571,-0.0355,0.14286,-0.0064,0.11765,0.03431,-,-,0.35294,0.05685,-,-,0.20339,-0.07602,0.33333,0.19048,0.52632,0.14275,-,-,-,-,0.30556,0.01465,0.30508,0.11106,0.17647,0.0098,-,-
McClure Middle School,MS,2015-16,Shannon Conner,mcclurems.seattleschools.org,552,31,18,0.93299,0.0942,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75429,0.68586,0.57062,0.56021,0.65896,0.73514,0.60227,0.63587,0.74194,0.61446,0.64171,0.46386,0.81283,0.72892,0.81119,0.44385,0.56213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5945,0.56997,0.60364,0.558,0.494,0.616,0.639,0.53,0.678,0.452,0.706,0.742,0.613,0.259,0.20732,0.00725,0.05435,0.10145,0.10507,0.66123,0.07065,0.19565,0.0471,0.14855,0.26449,0.7191,0.03829,-,-,0.31034,0.02463,0.55357,0.07143,0.70588,0.0905,0.78933,0.03383,0.64865,-0.00849,0.40909,-0.00684,0.13043,-0.02341,0.37975,0.00328,0.9,0.07647,0.60556,0.04918,-,-,0.24138,0.02709,0.41071,0.11981,0.61818,0.02203,0.65642,0.03829,0.67568,0.13282,0.27778,-0.01687,0.27586,0.16048,0.24051,0.02874,0.9,0.07647
McDonald International Elementary,ES,2015-16,Michelle Sushner,mcdonaldes.seattleschools.org,453,28,16,0.95954,0.04194,0.89744,0.8625,0.9359,0.89873,0.85135,0.68293,0.89189,0.70732,0.81081,0.85714,0.72973,0.85714,0.83784,0.78571,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.72767,0.76399,0.7904,0.788,0.715,0.832,0.917,0.854,0.891,0.586,0.66,0.768,0.968,0.429,0.42424,0,0.00442,0.11921,0.03753,0.67329,0.16556,0.05077,0.0287,0.06402,0.09713,0.86243,0.05503,-,-,-,-,0.81481,-0.01852,0.7,-,0.88095,0.05804,0.88462,0.05128,-,-,-,-,0.61905,0.30655,-,-,0.87831,0.04249,-,-,-,-,0.92593,0.2037,0.6,-,0.90476,0.03108,0.80769,-0.10897,-,-,-,-,0.80952,0.47619,-,-
McGilvra Elementary,ES,2015-16,Maria Breuder,mcgilvraes.seattleschools.org,275,19,14,0.96089,0.09091,0.80435,0.85455,0.8913,0.87273,0.7451,0.68421,0.76471,0.57895,0.70968,0.85714,0.78788,0.77143,0.78125,0.88571,0.88889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75685,0.77333,0.7893,0.759,0.714,0.812,0.833,0.816,0.817,0.601,0.784,0.906,0.96,0.453,0.28889,0,0.06545,0.05455,0.08364,0.65091,0.14545,0.08727,0.00364,0.12364,0.23636,0.75781,-0.04688,-,-,-,-,-,-,0.71429,-0.21905,0.85897,-0.04892,0.68421,-0.06579,0.41176,-0.11455,-,-,0.51613,-0.18387,-,-,0.81538,0.05757,-,-,-,-,0.6,-,0.8,-0.13333,0.85897,-0.00945,0.78947,0.03947,0.61111,0.13743,-,-,0.58065,0.11398,-,-
Mercer Int'l Middle School,MS,2015-16,Christopher Carter,mercerms.seattleschools.org,1101,63,17,0.95214,0.07811,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.65385,0.64249,0.61538,0.57474,0.6581,0.67879,0.62211,0.64478,0.66667,0.72156,0.70091,0.67665,0.81437,0.84337,0.86349,0.43787,0.47164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69774,0.70552,0.71484,0.775,0.749,0.801,0.853,0.799,0.837,0.505,0.763,-,0.761,0.158,0.16577,0.00182,0.24251,0.17439,0.43143,0.09991,0.04995,0.70572,0.16712,0.12171,0.12534,0.65926,-0.01979,-,-,0.40892,-0.02883,0.55319,0.01647,0.7905,-0.02865,0.83019,-0.04215,0.83019,0.1159,0.56739,-0.04243,0.19101,-0.10252,0.2931,-0.02046,1,-,0.64391,0.01383,-,-,0.3829,0.02949,0.46561,0.04188,0.82151,0.01058,0.79439,-0.05824,0.75472,0.12972,0.56376,0.00407,0.32597,-0.0284,0.19828,0.02031,1,-
Middle College High School,HS,2015-16,Jennifer Kniseley,middlecollegehs.seattleschools.org,117,12,10,0.69942,1.71552,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57143,0.75,0.75926,0.175,0.08696,0.05128,0.16667,0.35714,0.1,0.21429,0.45833,0.23077,0.23077,0.2,0.25,0.295,0.31,0.52632,0.603,0.558,0.31707,0.38938,0.14056,0.26087,0.30108,0.603,0.611,-,0.819,0.637,-,0.661,0.713,0.336,0.895,0.133,0.10526,0.01709,0.19658,0.1453,0.11966,0.45299,0.06838,0.40171,0.01709,0.10256,0.02564,0.57143,-0.17857,-,-,-,-,-,-,-,-,0.58333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Montlake Elementary,ES,2015-16,Melissa Gray,montlakees.seattleschools.org,265,16,17,0.95497,0.0717,0.71111,0.8,0.91111,0.8,0.8,0.73913,0.74286,0.84783,0.95556,0.6,0.84444,0.58824,0.93333,0.82353,0.92593,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69455,0.71042,0.74286,0.758,0.698,0.807,0.842,0.756,0.84,0.624,0.868,0.826,0.525,0.432,0.3587,0,0.05283,0.03396,0.09434,0.66792,0.15094,0.06792,0.02264,0.07925,0.21132,0.824,0.08442,-,-,-,-,-,-,0.93333,0.13333,0.82759,0.03726,0.81818,-,-,-,-,-,0.41667,0.10897,0.92857,-,0.84,0.05429,-,-,-,-,-,-,0.86667,0,0.87356,0.06106,0.90909,-,-,-,-,-,0.41667,-0.04487,1,-
Nathan Hale High School,HS,2015-16,Jill Hudson & Jolene Grimes Edwards,halehs.seattleschools.org,1181,66,18,0.90707,0.11675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.89145,0.89272,0.80919,0.01465,0.04815,0.01838,0.88103,0.77256,0.85366,0.75719,0.64789,0.95455,0.9644,0.91667,0.82562,0.844,0.9,0.93773,0.932,0.932,0.92279,0.93061,0.45645,0.48828,0.50528,0.718,0.746,0.699,0.797,0.794,0.761,0.558,0.765,0.776,0.794,0.223,0.20833,0.01355,0.12108,0.11346,0.13802,0.54953,0.06435,0.337,0.05843,0.16765,0.05927,0.89145,-0.00127,-,-,0.59459,-0.11969,0.84848,0.11876,0.85106,-0.08442,0.96914,0.00701,1,0,0.76923,-0.018,0.42105,-0.22895,0.925,0.09891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
North Beach Elementary,ES,2015-16,Julie Sturman-Cox,northbeaches.seattleschools.org,294,19,16,0.96036,0.0897,0.68085,0.90476,0.65957,0.88372,0.88372,0.84444,0.74419,0.73333,0.89474,0.94595,0.73684,0.75676,0.89474,0.94444,0.98113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.76645,0.77451,0.80503,0.808,0.779,0.743,0.848,0.807,0.78,0.597,0.808,0.83,0.85,0.423,0.3018,0,0.0102,0.06122,0.05102,0.72449,0.15306,0.09864,0.0068,0.10544,0.13946,0.8125,-0.08266,-,-,-,-,0.5,-,-,-,0.83908,-0.07671,0.90909,-0.09091,0.6,-0.15,-,-,0.76923,-0.14744,-,-,0.71094,-0.08106,-,-,-,-,0.58333,-,-,-,0.72414,-0.07586,0.72727,-0.18939,0.4,-0.1625,-,-,0.61538,-0.00962,-,-
Northgate Elementary,ES,2015-16,Katrina Pearl,northgatees.seattleschools.org,241,19,13,0.95134,0.55636,0.325,0.37037,0.41026,0.38462,0.60714,0.53125,0.51724,0.40625,0.19231,0.4375,0.25,0.40625,0.23077,0.45455,0.39394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.74545,0.67949,0.77023,0.736,0.667,0.736,0.759,0.724,0.727,0.607,0.813,0.857,0.482,0.185,0.14286,0,0.21162,0.3361,0.11203,0.21162,0.12863,0.73859,0.39004,0.15353,0.00415,0.37234,-0.07821,-,-,0.2963,-0.13228,0.34211,-0.10951,0.5,-0.04545,0.5,0.04546,-,-,0.33333,-0.13178,0.23529,-0.08824,0.23529,-0.22624,-,-,0.39583,-0.00417,-,-,0.2963,-0.01405,0.38462,0.06204,0.63636,0.03636,0.4,-0.3,-,-,0.35135,-0.02512,0.33333,0.09091,0.25,-0.13462,-,-
Nova High School,HS,2015-16,Mark Perry,novahs.seattleschools.org,344,17,20,0.99668,0.34012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75862,-,0.65476,0,0.04878,0,0.59091,0.46753,0.62264,0.31915,0,0.54762,0.30612,0.41429,0.57831,0.583,0.479,0.86538,0.848,0.805,0.28866,0.34091,0.89474,0.90793,0.89922,0.651,0.566,0.564,0.806,0.707,0.779,0.725,0.874,0.875,0.823,0.256,0.21942,0.01453,0.03198,0.10756,0.05233,0.68895,0.10465,0.34884,0.00291,0.23256,0.02616,0.75862,-,-,-,-,-,-,-,-,-,0.90909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Olympic Hills Elementary,ES,2015-16,Stacy Crum,olympichillses.seattleschools.org,289,22,13,0.9484,0.17868,0.77778,0.83333,0.75556,0.76744,0.77273,0.72727,0.79545,0.72727,0.82353,0.71111,0.67647,0.64444,0.82353,0.64444,0.52941,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66254,0.69501,0.74425,0.859,0.837,0.861,0.86,0.795,0.914,0.623,0.577,0.7,0.79,0.176,0.19249,0,0.24221,0.28028,0.14533,0.22491,0.10727,0.76471,0.32872,0.16609,0.02422,0.78862,0.03028,-,-,0.71875,0.01875,0.74194,-0.04594,0.85,0.18333,0.95833,0.17262,0.6875,-0.2125,0.74725,0.01321,0.66667,0.03509,0.5,-0.28571,-,-,0.74797,0.03722,-,-,0.65625,0.01109,0.77419,0.19844,0.8,-0.03333,0.91667,0.09524,0.5625,-0.2375,0.7033,0.05067,0.77778,0.1462,0.5,-0.14286,-,-
Olympic View Elementary,ES,2015-16,Andrew Bean,olympicviewes.seattleschools.org,461,26,18,0.96182,0.15033,0.68831,0.57746,0.74026,0.61972,0.69841,0.63793,0.6875,0.57895,0.78333,0.84058,0.61667,0.64706,0.78333,0.8,0.83333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.78226,0.76566,0.7668,0.779,0.729,0.719,0.872,0.849,0.822,0.684,0.683,0.742,0.785,0.287,0.19597,0.00651,0.15401,0.10412,0.12581,0.49241,0.11714,0.38612,0.21909,0.06508,0.08243,0.72,0.03313,-,-,0.51613,0.19613,0.61111,0.11111,0.68,-0.03875,0.81443,-0.02395,0.77778,0.20635,0.58333,0.13628,0.38235,0.05882,0.5,0.1087,-,-,0.68657,0.06922,-,-,0.45161,0.15995,0.44444,0.19444,0.73077,0.07452,0.79381,0.0183,0.74074,0.16931,0.47059,0.10154,0.4,0.19412,0.45455,0.1502,-,-
Orca K-8 School,ES,2015-16,Tonie Talbert,orcak8.seattleschools.org,289,26,17,0.93565,0.1253,0.52083,0.55769,0.625,0.42,0.64286,0.51923,0.57143,0.40385,0.63636,0.53191,0.38182,0.2766,0.59259,0.57447,0.65455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66883,0.64286,0.76807,0.63,0.644,0.657,0.735,0.737,0.718,0.605,0.531,0.478,0.712,0.311,0.23629,0,0.12111,0.05536,0.04844,0.6436,0.13149,0.18685,0.02422,0.07612,0.07266,0.6,0.06358,-,-,0.2069,0.04023,0.54545,0.14545,-,-,0.79268,0.05194,0.5,0,0.25,0.09211,0.09091,-,0.55556,0.32828,-,-,0.51724,0.14811,-,-,0.24138,0.17471,0.54545,0.34545,-,-,0.65854,0.13955,0.375,0.0625,0.25,0.19737,0.09091,-,0.55556,0.4127,-,-
Orca K-8 School,MS,2015-16,Tonie Talbert,orcak8.seattleschools.org,126,26,17,0.93565,0.1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34286,0.26415,0.28571,0.20755,0.42857,0.42373,0.42857,0.23729,0.53704,0.2931,0.32075,0.17241,0.48077,0.22034,0.7,0.83019,0.84746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.52318,0.47159,0.60638,0.553,0.449,0.627,0.671,0.479,0.688,0.231,0.531,0.478,0.712,0.198,0.22667,0.00794,0.44444,0.05556,0.06349,0.31746,0.11111,0.53175,0.03175,0.19048,0.03175,0.45038,0.12097,-,-,0.29825,0.12875,-,-,0.3,-0.05714,0.71053,0.14386,0.44444,0.25397,0.29231,0.12185,0.1,-,0.125,0.03409,-,-,0.34615,0.14027,-,-,0.14286,0.07506,-,-,0.4,-0.1,0.63158,0.29825,0.38889,0.24603,0.1875,0.08523,0,-,0.08333,-0.00758,-,-
Pathfinder K-8 School,ES,2015-16,David Dockendorf,pathfinderk8.seattleschools.org,333,34,15,0.95482,0.0396,0.75,0.71154,0.75,0.66667,0.49123,0.66038,0.70175,0.56604,0.61111,0.66667,0.5283,0.68421,0.79245,0.68421,0.75862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75298,0.6967,0.73926,0.772,0.766,0.8,0.881,0.847,0.847,0.516,0.69,0.695,0.764,0.287,0.2623,0.003,0.03604,0.08108,0.03904,0.72372,0.11712,0.15916,0,0.18018,0.04505,0.6135,-0.06552,-,-,-,-,0.6,0,-,-,0.67241,-0.04874,0.41176,-0.42157,0.41379,-0.13383,-,-,0.36111,-0.15171,-,-,0.66049,0.02074,-,-,-,-,0.6,-0.15,-,-,0.71304,0.07227,0.52941,-0.13726,0.51724,-0.078,-,-,0.47222,-0.11752,-,-
Pathfinder K-8 School,MS,2015-16,David Dockendorf,pathfinderk8.seattleschools.org,172,34,15,0.95482,0.0396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.45763,0.61404,0.38983,0.47368,0.57627,0.58182,0.49153,0.46296,0.67925,0.42105,0.54717,0.27586,0.67925,0.41379,0.83019,0.35849,0.36667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67213,0.59016,0.71508,0.786,0.735,0.751,0.916,0.769,0.774,0.442,0.69,0.695,0.764,0.236,0.21875,0.01163,0.07558,0.11628,0.09302,0.58721,0.11628,0.31395,0.00581,0.31395,0.05814,0.56725,0.02879,-,-,0.16667,-0.0641,0.55,0.15,0.4375,-0.3125,0.62,0.04308,0.66667,0.13726,0.3617,-0.11103,-,-,0.41071,0.03336,-,-,0.47368,0.07132,-,-,0.08333,0.00641,0.5,0.35,0.5,-0.16667,0.51,0.05808,0.52381,-0.0056,0.25532,0.00077,-,-,0.32143,0.03841,-,-
Queen Anne Elementary,ES,2015-16,Janine Roy,www.queenanneelementary.com,427,23,18,0.95742,0.05152,0.75714,0.69333,0.71429,0.66667,0.7619,0.78261,0.71429,0.6087,0.87805,0.11538,0.63415,0.11538,0.90244,0.88,0.81481,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.73733,0.74146,0.71839,0.825,0.745,0.833,0.9,0.835,0.894,0.63,0.822,0.723,0.938,0.394,0.34185,0,0.01874,0.0726,0.05621,0.71429,0.13817,0.07728,0.00234,0.11475,0.19204,0.78736,0.16831,-,-,-,-,0.61538,0.36538,-,-,0.82258,0.20096,0.71429,-,0.35714,-0.02747,-,-,0.54286,0.1967,1,0.18182,0.6954,0.14438,-,-,-,-,0.61538,0.28205,-,-,0.73387,0.1663,0.66667,-,0.28571,0.05495,-,-,0.48571,0.1011,1,0.18182
Rainier Beach High School,HS,2015-16,Keith Smith,rainierbeachhs.seattleschools.org,673,45,15,0.84828,0.25406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60274,0.53333,0.61074,0.2268,0.18881,0.12371,0.34437,0.46853,0.41414,0.35897,0.3662,0.83158,0.87349,0.77083,0.8,0.841,0.793,0.90099,0.821,0.765,0.74453,0.6791,0.2996,0.35944,0.33564,0.653,0.673,0.856,0.676,0.686,0.806,0.483,0.609,0.741,0.864,0.096,0.07193,0.00594,0.48588,0.13373,0.28826,0.03863,0.04755,0.82318,0.21248,0.17831,0.0104,0.60274,0.06941,-,-,0.5443,0.12639,0.64706,0.12074,0.625,-0.04942,-,-,-,-,0.54128,0.04563,0.25,0.05,0.62963,0.10582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rainier View Elementary,ES,2015-16,Anitra Pinchback-Jones,rainierviewes.seattleschools.org,230,14,16,0.9498,0.18777,0.48649,0.73529,0.63158,0.73529,0.72727,0.85,0.8125,0.85,0.73913,0.78261,0.6087,0.6087,0.52174,0.69565,0.7037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.65306,0.63033,0.62996,0.652,0.7,0.794,0.728,0.725,0.761,0.655,0.582,0.766,0.786,0.119,0.10769,0.01739,0.38696,0.13913,0.26522,0.06957,0.12174,0.77826,0.24348,0.12174,0.02609,0.63441,-0.14481,-,-,0.48485,-0.19515,0.53333,-0.25238,0.80645,-0.06855,-,-,0.63636,-0.06364,0.58571,-0.17235,0.38462,-0.30769,0.46154,-,-,-,0.68817,-0.0391,-,-,0.4375,-0.0825,0.8125,0.02679,0.83871,-0.03629,-,-,0.72727,0.02727,0.6338,-0.092,0.5,-0.26923,0.53846,-,-,-
Roosevelt High School,HS,2015-16,Brian Vance,roosevelths.seattleschools.org,1725,83,21,0.92437,0.09803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.95433,0.90867,0.93424,0.04208,0.46353,0.16377,0.92621,0.90509,0.92051,0.89639,0.82448,0.9603,0.96135,0.94737,0.87321,0.883,0.89,0.95285,0.934,0.906,0.96474,0.90521,0.56766,0.56742,0.56476,0.658,0.601,0.579,0.733,0.696,0.671,0.57,0.681,0.733,0.72,0.264,0.21517,0.00464,0.04812,0.08406,0.11652,0.67536,0.0713,0.14145,0.01159,0.08812,0.13101,0.95433,0.04778,-,-,0.84211,0.09211,0.88889,0.07808,0.92453,0.00616,0.97786,0.04227,0.94444,0.07488,0.82353,0.12512,-,-,0.80645,0.16543,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Roxhill Elementary,ES,2015-16,Tarra Patrick,roxhilles.seattleschools.org,300,28,11,0.94902,0.12712,0.39583,0.17544,0.61224,0.35088,0.25,0.36364,0.34091,0.30909,0.48889,0.43478,0.2,0.15217,0.31111,0.17391,0.39216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69753,0.74092,0.7521,0.698,0.77,0.837,0.755,0.779,0.84,0.504,0.659,0.626,0.861,0.143,0.18819,0.00333,0.27333,0.37333,0.14667,0.12667,0.07667,0.82667,0.32333,0.18667,0.00667,0.37956,0.06311,-,-,0.19355,0.03799,0.36842,0.02467,0.7,0.27143,0.5625,0.0625,0.08333,-,0.3125,0.03006,0.21053,0.12889,0.24324,-0.05676,-,-,0.3913,0.11282,-,-,0.25806,0.08029,0.42105,0.1398,0.45,0.06905,0.4375,0.15972,0.38462,-,0.37168,0.13504,0.26316,0.09989,0.27027,0.09527,-,-
Sacajawea Elementary,ES,2015-16,Rachel Friesen,sacajaweaes.seattleschools.org,232,20,13,0.95666,0.19691,0.48485,0.76316,0.60606,0.57895,0.62162,0.42424,0.52632,0.45455,0.43333,0.55814,0.36667,0.44186,0.56667,0.81395,0.89744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71371,0.73092,0.69084,0.798,0.706,0.786,0.799,0.757,0.844,0.553,0.717,0.673,0.817,0.355,0.30645,0,0.0819,0.09483,0.09483,0.60776,0.12069,0.31034,0.06897,0.18966,0.0819,0.52,-0.06772,-,-,0.2,-0.07273,0.36364,-,-,-,0.57143,-0.07241,-,-,0.28571,-0.1659,0.18182,-,0.35484,-0.2523,-,-,0.50495,0.01372,-,-,0.2,0.2,0.45455,-,-,-,0.53968,-0.03566,-,-,0.2069,-0.01891,0.27273,-,0.51613,0.01613,-,-
Salmon Bay K-8 School,ES,2015-16,Neil Gerrans,www.salmonbayschool.org,319,37,18,0.94946,0.01339,0.71698,0.48077,0.69811,0.5,0.53571,0.58182,0.5,0.50909,0.71429,0.57143,0.53571,0.51786,0.82143,0.78571,0.91071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.73913,0.72866,0.75915,0.671,0.635,0.721,0.795,0.804,0.787,0.599,0.763,0.707,0.554,0.395,0.416,0.00627,0.00313,0.04702,0.05016,0.76176,0.13166,0.07837,0,0.13166,0.06897,0.65455,0.10853,-,-,-,-,0.5,-,-,-,0.66929,0.11204,0.82353,0.18717,-,-,-,-,0.52632,0.04245,-,-,0.57576,0.06656,-,-,-,-,0.4,-,-,-,0.5748,0.06335,0.76471,0.12834,-,-,-,-,0.44737,0.02801,-,-
